timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,imagepath,classification,eventtype,fileid,fileusn,info,scansource,accessmask,washardened,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,id,process,reason,threadtime,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,integritylevel,processcontextid,data,startstop,deltacpu,deltawall,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,linksourcename,linktargetname,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,first resource path,first resource type,resource count,scan source,type,startqpc,fullregionsize,lastprotectionmask,targetaddress,channel,processimagepath,taintreason,count,terminationtime,oldfilename,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-12-17 20:18:04.4873011Z","ETW","0","0","2025-12-17 20:18:04.4873011Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6984 svchost.exe",,,,,,,,,,,,,1766002684487301100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873037Z","ETW","0","0","2025-12-17 20:18:04.4873037Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6984 svchost.exe",,,,,,,,,,,,,1766002684487303700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873061Z","ETW","0","0","2025-12-17 20:18:04.4873061Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6984 svchost.exe",,,,,,,,,,,,,1766002684487306100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873086Z","ETW","0","0","2025-12-17 20:18:04.4873086Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7132 msedgewebview2.exe",,,,,,,,,,,,,1766002684487308600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873116Z","ETW","0","0","2025-12-17 20:18:04.4873116Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7132 msedgewebview2.exe",,,,,,,,,,,,,1766002684487311600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873198Z","ETW","0","0","2025-12-17 20:18:04.4873198Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7132 msedgewebview2.exe",,,,,,,,,,,,,1766002684487319800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873232Z","ETW","0","0","2025-12-17 20:18:04.4873232Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 3932 msedgewebview2.exe",,,,,,,,,,,,,1766002684487323200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873262Z","ETW","0","0","2025-12-17 20:18:04.4873262Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 3932 msedgewebview2.exe",,,,,,,,,,,,,1766002684487326200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873286Z","ETW","0","0","2025-12-17 20:18:04.4873286Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 3932 msedgewebview2.exe",,,,,,,,,,,,,1766002684487328600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873309Z","ETW","0","0","2025-12-17 20:18:04.4873309Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6236 ShellExperienceHost.exe",,,,,,,,,,,,,1766002684487330900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873350Z","ETW","0","0","2025-12-17 20:18:04.4873350Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6236 ShellExperienceHost.exe",,,,,,,,,,,,,1766002684487335000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873374Z","ETW","0","0","2025-12-17 20:18:04.4873374Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6236 ShellExperienceHost.exe",,,,,,,,,,,,,1766002684487337400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873399Z","ETW","0","0","2025-12-17 20:18:04.4873399Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7348 msedgewebview2.exe",,,,,,,,,,,,,1766002684487339900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873428Z","ETW","0","0","2025-12-17 20:18:04.4873428Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7348 msedgewebview2.exe",,,,,,,,,,,,,1766002684487342800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873452Z","ETW","0","0","2025-12-17 20:18:04.4873452Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7348 msedgewebview2.exe",,,,,,,,,,,,,1766002684487345200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873474Z","ETW","0","0","2025-12-17 20:18:04.4873474Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7372 msedgewebview2.exe",,,,,,,,,,,,,1766002684487347400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873498Z","ETW","0","0","2025-12-17 20:18:04.4873498Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7372 msedgewebview2.exe",,,,,,,,,,,,,1766002684487349800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873526Z","ETW","0","0","2025-12-17 20:18:04.4873526Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7372 msedgewebview2.exe",,,,,,,,,,,,,1766002684487352600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873550Z","ETW","0","0","2025-12-17 20:18:04.4873550Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7444 msedgewebview2.exe",,,,,,,,,,,,,1766002684487355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873681Z","ETW","0","0","2025-12-17 20:18:04.4873681Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7444 msedgewebview2.exe",,,,,,,,,,,,,1766002684487368100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873710Z","ETW","0","0","2025-12-17 20:18:04.4873710Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7444 msedgewebview2.exe",,,,,,,,,,,,,1766002684487371000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873737Z","ETW","0","0","2025-12-17 20:18:04.4873737Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7572 msedgewebview2.exe",,,,,,,,,,,,,1766002684487373700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873828Z","ETW","0","0","2025-12-17 20:18:04.4873828Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7572 msedgewebview2.exe",,,,,,,,,,,,,1766002684487382800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873854Z","ETW","0","0","2025-12-17 20:18:04.4873854Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7572 msedgewebview2.exe",,,,,,,,,,,,,1766002684487385400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873882Z","ETW","0","0","2025-12-17 20:18:04.4873882Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7844 WidgetService.exe",,,,,,,,,,,,,1766002684487388200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873909Z","ETW","0","0","2025-12-17 20:18:04.4873909Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7844 WidgetService.exe",,,,,,,,,,,,,1766002684487390900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873934Z","ETW","0","0","2025-12-17 20:18:04.4873934Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 7844 WidgetService.exe",,,,,,,,,,,,,1766002684487393400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4873968Z","ETW","0","0","2025-12-17 20:18:04.4873968Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 4608 SearchIndexer.exe",,,,,,,,,,,,,1766002684487396800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874002Z","ETW","0","0","2025-12-17 20:18:04.4874002Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 4608 SearchIndexer.exe",,,,,,,,,,,,,1766002684487400200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874027Z","ETW","0","0","2025-12-17 20:18:04.4874027Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 4608 SearchIndexer.exe",,,,,,,,,,,,,1766002684487402700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874054Z","ETW","0","0","2025-12-17 20:18:04.4874054Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 4768 svchost.exe",,,,,,,,,,,,,1766002684487405400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874086Z","ETW","0","0","2025-12-17 20:18:04.4874086Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 4768 svchost.exe",,,,,,,,,,,,,1766002684487408600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874109Z","ETW","0","0","2025-12-17 20:18:04.4874109Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 4768 svchost.exe",,,,,,,,,,,,,1766002684487410900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874149Z","ETW","0","0","2025-12-17 20:18:04.4874149Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6032 svchost.exe",,,,,,,,,,,,,1766002684487414900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874178Z","ETW","0","0","2025-12-17 20:18:04.4874178Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6032 svchost.exe",,,,,,,,,,,,,1766002684487417800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874203Z","ETW","0","0","2025-12-17 20:18:04.4874203Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 6032 svchost.exe",,,,,,,,,,,,,1766002684487420300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874233Z","ETW","0","0","2025-12-17 20:18:04.4874233Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 8436 ctfmon.exe",,,,,,,,,,,,,1766002684487423300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874263Z","ETW","0","0","2025-12-17 20:18:04.4874263Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 8436 ctfmon.exe",,,,,,,,,,,,,1766002684487426300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874287Z","ETW","0","0","2025-12-17 20:18:04.4874287Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 8436 ctfmon.exe",,,,,,,,,,,,,1766002684487428700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874307Z","ETW","0","0","2025-12-17 20:18:04.4874307Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 8708 NisSrv.exe",,,,,,,,,,,,,1766002684487430700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-17 20:18:04.4874313Z","ETW","0","0","2025-12-17 20:18:04.4874313Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1944 VBoxService.exe",1684,,," 8708 NisSrv.exe",,,,,,,,,,,,,1766002684487431300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
